LastCheckedTime,Symbol,Exchange,ExSuffix,Type,Contract ID,Business Name,Suffix,ISIN,CUSIP
9/5/2020 11:17:23 PM,,CAT,,STK,0,,,,
9/5/2020 11:24:31 PM,,NYSE,,STK,0,,,,
1/1/0001 3:00:00 AM,,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CBS A,,,STK,0,,,,
1/1/0001 3:00:00 AM,CBSA,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CBST,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:12 PM,CBST,,,STK,0,,,,
1/1/0001 3:00:00 AM,CBSTZ,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:13 PM,CBSTZ,,,STK,0,,,,
1/1/0001 3:00:00 AM,CBSUS,_BVME.ETF,,STK,205372593,,,,
1/1/0001 3:00:00 AM,CBSUSA,_BVME.ETF,,STK,381766930,,,,
3/24/2021 7:02:19 PM,CBT,_FWB2,,STK,81357039,,,,
3/24/2021 7:36:24 PM,CBT.UN,_VALUE,,STK,253784909,,,,
1/1/0001 3:00:00 AM,CBU0,_VALUE,,STK,82943681,,,,
1/1/0001 3:00:00 AM,CBUSD0,_BVME.ETF,,STK,249174890,,,,
1/1/0001 3:00:00 AM,CBUSF,_VALUE,,STK,165099254,,,,
3/24/2021 6:54:33 PM,CBW,_FWB2,,STK,477127933,,,,
1/1/0001 12:00:00 AM,CBX,,,STK,0,,,,
3/24/2021 7:03:15 PM,CBX,_VALUE,,STK,199845108,,,,
1/1/0001 3:00:00 AM,CBYL,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:37 PM,CC,_VALUE,,STK,6756422,,,,
3/24/2021 7:03:37 PM,CC,_PURE,,STK,436555735,,,,
3/23/2021 10:37:03 PM,CC W,,,STK,0,,,,
3/24/2021 7:02:46 PM,CC.H,_VALUE,,STK,198950248,,,,
1/1/0001 3:00:00 AM,CCA,_VALUE,,STK,45045065,,,,
1/1/0001 3:00:00 AM,CCA.ESUB5,_CORPACT,,STK,419574293,,,,
1/1/0001 3:00:00 AM,CCA.RTS,_CORPACT,,STK,416128502,,,,
1/1/0001 3:00:00 AM,CCA.SUB5,_CORPACT,,STK,419574288,,,,
1/1/0001 3:00:00 AM,CCAC W,,,_NO_SEC_TYPE_,0,,,,
3/23/2021 10:36:39 PM,CCAC WS,,,STK,0,,,,
1/1/0001 3:00:00 AM,CCAN,_VALUE,,STK,170282110,,,,
1/1/0001 3:00:00 AM,CCAU,_LSEETF,,STK,147686672,,,,
1/1/0001 3:00:00 AM,CCBEF,_VALUE,,STK,30208998,,,,
1/1/0001 3:00:00 AM,CCBO,_BVME.ETF,,STK,320590589,,,,
3/24/2021 7:03:19 PM,CCC,_WSE,,STK,268960179,,,,
3/24/2021 7:03:19 PM,CCC,_PURE,,STK,403671933,,,,
3/24/2021 7:03:19 PM,CCC,_VALUE,,STK,62046113,,,,
3/23/2021 10:36:41 PM,CCC,,,STK,0,,,,
3/23/2021 10:36:42 PM,CCC U,,,STK,0,,,,
3/23/2021 10:36:43 PM,CCC WS,,,STK,0,,,,
3/24/2021 7:03:19 PM,CCC.USD,_VALUE,,STK,338698764,,,,
3/24/2021 7:03:19 PM,CCCGY,_VALUE,,STK,57021551,,,,
3/24/2021 7:03:19 PM,CCCI,_VALUE,,STK,30209004,,,,
3/24/2021 7:03:19 PM,CCCL,_VALUE,,STK,405944088,,,,
1/1/0001 3:00:00 AM,CCCR,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CCDBF,_VALUE,,STK,73328824,,,,
1/1/0001 3:00:00 AM,CCDM,_VALUE,,STK,83635898,,,,
1/1/0001 3:00:00 AM,CCE,_WSE,,STK,386260851,,,,
1/1/0001 3:00:00 AM,CCE.ESUB4,_CORPACT,,STK,381400033,,,,
1/1/0001 3:00:00 AM,CCE.SUB4,_CORPACT,,STK,381400029,,,,
1/1/0001 3:00:00 AM,CCEUIS,_BVME.ETF,,STK,84845440,,,,
1/1/0001 3:00:00 AM,CCF.H,_VALUE,,STK,90657694,,,,
3/24/2021 7:03:37 PM,CCFS,_VALUE,,STK,291082789,,,,
3/24/2021 7:03:22 PM,CCG,_VALUE,,STK,79560424,,,,
3/23/2021 10:36:45 PM,CCG PRA,,,STK,0,,,,
3/24/2021 7:03:23 PM,CCH U,_VALUE,,STK,335844140,,,,
3/23/2021 10:36:46 PM,CCH WS,,,STK,0,,,,
3/24/2021 7:03:23 PM,CCH.H,_VALUE,,STK,14889315,,,,
3/24/2021 7:03:23 PM,CCHZ,_VALUE,,STK,55549842,,,,
1/1/0001 3:00:00 AM,CCI,_FWB2,,STK,80868458,,,,
1/1/0001 3:00:00 AM,CCIH,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CCIHY,,,STK,0,,,,
3/23/2021 9:59:20 PM,CCIHY,_VALUE,,STK,79642391,,,,
1/1/0001 3:00:00 AM,CCINT,_CORPACT,,STK,206474665,,,,
3/23/2021 10:36:47 PM,CCIV WS,,,STK,0,,,,
3/23/2021 10:29:35 PM,CCJ,_FWB2,,STK,81540716,,,,
1/1/0001 3:00:00 AM,CCJMD,_VALUE,,STK,321418998,,,,
1/1/0001 3:00:00 AM,CCL,,,_NO_SEC_TYPE_,0,,,,
3/11/2021 6:41:32 PM,CCLRU,_VALUE,,STK,263756012,,,,
1/1/0001 3:00:00 AM,CCME,_VALUE,,STK,69770168,,,,
1/1/0001 3:00:00 AM,CCMG,_LSEETF,,STK,188508375,,,,
1/1/0001 3:00:00 AM,CCMS,_VALUE,,STK,30209039,,,,
1/1/0001 3:00:00 AM,CCMZ,_VALUE,,STK,41137838,,,,
1/1/0001 12:00:00 AM,CCN,,,STK,0,,,,
3/24/2021 7:03:27 PM,CCN,_VALUE,,STK,242560076,,,,
3/24/2021 7:03:27 PM,CCNG,_VALUE,,STK,42023272,,,,
1/1/0001 3:00:00 AM,CCNI,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CCNWW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:28 PM,CCNWW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CCOP,_VALUE,,STK,37972783,,,,
1/1/0001 3:00:00 AM,CCOZY,_VALUE,,STK,75220772,,,,
3/24/2021 7:03:30 PM,CCP,_VALUE,,STK,202011935,,,,
3/23/2021 10:36:53 PM,CCP W,,,STK,0,,,,
3/24/2021 7:03:30 PM,CCP.SPP,_CORPACT,,STK,424414439,,,,
3/24/2021 7:03:30 PM,CCP1,_FWB2,,STK,285935649,,,,
3/24/2021 7:03:30 PM,CCPG.TEN,_CORPACT,,STK,453582528,,,,
3/24/2021 7:03:30 PM,CCPH,_VALUE,,STK,38222598,,,,
3/24/2021 7:03:30 PM,CCPR,_VALUE,,STK,74084000,,,,
3/24/2021 7:38:50 PM,CCPR3,_BOVESPA,,STK,52288963,,,,
1/1/0001 3:00:00 AM,CCR.U,_VALUE,,STK,14889184,,,,
1/1/0001 3:00:00 AM,CCRE,_VALUE,,STK,30209044,,,,
3/23/2021 10:41:51 PM,CCRO3,_BOVESPA,,STK,51283183,,,,
1/1/0001 3:00:00 AM,CCSC,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:31 PM,CCSC,,,STK,0,,,,
1/1/0001 3:00:00 AM,CCT,_WSE,,STK,404786867,,,,
3/23/2021 10:26:36 PM,CCT,_VALUE,,STK,296066929,,,,
1/1/0001 3:00:00 AM,CCTYQ,_DOLLR4LOT,,STK,5485,,,,
1/1/0001 3:00:00 AM,CCU,_VALUE,,STK,44188737,,,,
1/1/0001 3:00:00 AM,CCU.H,_VALUE,,STK,28175820,,,,
1/1/0001 3:00:00 AM,CCUA,_LSEETF,,STK,401139222,,,,
1/1/0001 3:00:00 AM,CCUR,,,STK,0,,,,
3/23/2021 10:36:56 PM,CCV,,,STK,0,,,,
3/23/2021 10:36:57 PM,CCV CL,,,STK,0,,,,
3/24/2021 7:03:33 PM,CCV CL,_VALUE,,STK,118679719,,,,
3/23/2021 10:36:58 PM,CCV WS,,,STK,0,,,,
3/24/2021 7:03:36 PM,CCX,_VALUE,,STK,222270748,,,,
3/23/2021 10:37:01 PM,CCX,,,STK,0,,,,
3/23/2021 10:37:02 PM,CCX WS,,,STK,0,,,,
3/24/2021 7:03:36 PM,CCX.SPP,_CORPACT,,STK,439356273,,,,
1/1/0001 3:00:00 AM,CCXE,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:34 PM,CCXE,,,STK,0,,,,
3/24/2021 7:03:35 PM,CCXX,,,STK,0,,,,
3/24/2021 7:03:36 PM,CCXX U,_VALUE,,STK,403994305,,,,
3/23/2021 10:37:00 PM,CCXX WS,,,STK,0,,,,
3/24/2021 7:03:36 PM,CCXX.SPAC,_CORPACT,,STK,451690894,,,,
1/1/0001 3:00:00 AM,CCZ,_VALUE,,STK,198748273,,,,
1/1/0001 3:00:00 AM,CCZA,_VALUE,,STK,89351723,,,,
1/1/0001 3:00:00 AM,CD5N,_FWB2,,STK,81803973,,,,
1/1/0001 3:00:00 AM,CDA,_WSE,,STK,404787722,,,,
3/23/2021 10:08:13 PM,CDB.EX,_CORPACT,,STK,429906072,,,,
3/23/2021 10:08:13 PM,CDB.OS,_CORPACT,,STK,429906060,,,,
3/23/2021 10:08:13 PM,CDB.RT,_VALUE,,STK,424111748,,,,
1/1/0001 3:00:00 AM,CDC,_VALUE,,STK,228773189,,,,
1/1/0001 3:00:00 AM,CDC.H,_VALUE,,STK,33708457,,,,
1/1/0001 3:00:00 AM,CDDRF,_VALUE,,STK,407999092,,,,
3/24/2021 7:03:39 PM,CDE,_FWB2,,STK,254031209,,,,
3/23/2021 10:37:07 PM,CDE WS,,,STK,0,,,,
3/24/2021 7:03:39 PM,CDEV,_TASE,,STK,160213712,,,,
1/1/0001 3:00:00 AM,CDEVW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:38 PM,CDEVW,,,STK,0,,,,
3/24/2021 7:03:39 PM,CDEX,_VALUE,,STK,115180748,,,,
3/24/2021 7:38:53 PM,CDG,_VALUE,,STK,79033065,,,,
1/1/0001 12:00:00 AM,CDI,,,STK,0,,,,
3/24/2021 7:03:40 PM,CDID,_VALUE,,STK,103948468,,,,
3/24/2021 7:03:40 PM,CDIV,_VALUE,,STK,51690459,,,,
1/1/0001 3:00:00 AM,CDK.H,_VALUE,,STK,61684012,,,,
1/1/0001 3:00:00 AM,CDKG,_VALUE,,STK,49631666,,,,
1/1/0001 3:00:00 AM,CDL,_WSE,,STK,386258895,,,,
1/1/0001 3:00:00 AM,CDLKF,_VALUE,,STK,71366618,,,,
1/1/0001 3:00:00 AM,CDLVF,_VALUE,,STK,69947454,,,,
3/24/2021 7:07:01 PM,CDM.GBP,_VALUE,,STK,320227506,,,,
1/1/0001 3:00:00 AM,CDMA,_VALUE,,STK,95844525,,,,
1/1/0001 3:00:00 AM,CDN1,_VALUE,,STK,26764032,,,,
1/1/0001 3:00:00 AM,CDORO,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:42 PM,CDORO,,,STK,0,,,,
1/1/0001 3:00:00 AM,CDORP,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:43 PM,CDORP,,,STK,0,,,,
3/23/2021 10:37:04 PM,CDR,_WSE,,STK,268960294,,,,
1/1/0001 3:00:00 AM,CDR.H,_VALUE,,STK,71522166,,,,
1/1/0001 3:00:00 AM,CDR1,_BVME,,STK,111512758,,,,
1/1/0001 3:00:00 AM,CDRB,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:44 PM,CDRB,,,STK,0,,,,
1/1/0001 3:00:00 AM,CDRBQ,_VALUE,,STK,194381953,,,,
1/1/0001 3:00:00 AM,CDRFH,_CORPACT,,STK,401331918,,,,
1/1/0001 3:00:00 AM,CDRGF,_VALUE,,STK,43645360,,,,
1/1/0001 3:00:00 AM,CDTI,,,STK,0,,,,
3/24/2021 7:09:56 PM,CDTX.EX,_CORPACT,,STK,403410773,,,,
3/24/2021 7:09:56 PM,CDTX.OS,_CORPACT,,STK,403410778,,,,
1/1/0001 3:00:00 AM,CDVI,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:45 PM,CDVI,,,STK,0,,,,
3/24/2021 7:02:45 PM,CDVM,_VALUE,,STK,55001075,,,,
1/1/0001 3:00:00 AM,CE,_BVME,,STK,14905655,,,,
3/24/2021 8:20:46 PM,CE7,_FWB2,,STK,390456367,,,,
1/1/0001 3:00:00 AM,CEA1,_LSEETF,,STK,78999157,,,,
1/1/0001 3:00:00 AM,CEAB3,_BOVESPA,,STK,396305168,,,,
1/1/0001 3:00:00 AM,CEAI,_VALUE,,STK,95236573,,,,
3/24/2021 7:03:47 PM,CEB,_VALUE,,STK,194246312,,,,
3/24/2021 7:03:47 PM,CEB,,,STK,0,,,,
3/24/2021 7:03:47 PM,CEBB,_IBIS2,,STK,78999270,,,,
1/1/0001 3:00:00 AM,CEBE,_IBIS2,,STK,79020224,,,,
3/24/2021 7:03:47 PM,CEBG,_IBIS2,,STK,79020229,,,,
3/24/2021 7:03:47 PM,CEBJ,_IBIS2,,STK,79020239,,,,
3/24/2021 7:03:47 PM,CEBL,_IBIS2,,STK,78767919,,,,
3/24/2021 7:03:47 PM,CEBP,_IBIS2,,STK,288308369,,,,
3/24/2021 7:03:47 PM,CEBR3,_BOVESPA,,STK,52288966,,,,
1/1/0001 3:00:00 AM,CEC,_VALUE,,STK,6477662,,,,
1/1/0001 3:00:00 AM,CECO,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CECU,_VALUE,,STK,30209114,,,,
1/1/0001 3:00:00 AM,CED,_BVME,,STK,26319066,,,,
1/1/0001 3:00:00 AM,CEE,_VALUE,,STK,4812109,,,,
1/1/0001 3:00:00 AM,CEE.REC,_CORPACT,,STK,399460333,,,,
1/1/0001 3:00:00 AM,CEE.SGD,_VALUE,,STK,263751323,,,,
1/1/0001 3:00:00 AM,CEE.TEN,_CORPACT,,STK,399460339,,,,
1/1/0001 3:00:00 AM,CEEB3,_BOVESPA,,STK,52288972,,,,
1/1/0001 3:00:00 AM,CEEB5,_BOVESPA,,STK,52288978,,,,
1/1/0001 3:00:00 AM,CEF,_VALUE,,STK,4811190,,,,
1/1/0001 3:00:00 AM,CEF.A,_VALUE,,STK,14889650,,,,
3/24/2021 6:54:07 PM,CEF.USD,_VALUE,,STK,754063,,,,
1/1/0001 3:00:00 AM,CEFB,_VALUE,,STK,31402268,,,,
1/1/0001 3:00:00 AM,CEFD,,,STK,0,,,,
1/1/0001 3:00:00 AM,CEFL,_VALUE,,STK,139835553,,,,
1/1/0001 3:00:00 AM,CEFL.TEN,_CORPACT,,STK,399628668,,,,
3/24/2021 7:03:49 PM,CEFZ,_VALUE,,STK,389093829,,,,
3/24/2021 7:03:49 PM,CEFZ,,,STK,0,,,,
3/24/2021 7:13:58 PM,CEGR3,_BOVESPA,,STK,52288983,,,,
1/1/0001 3:00:00 AM,CEII,_VALUE,,STK,89108800,,,,
3/23/2021 10:37:17 PM,CEIX W,,,STK,0,,,,
1/1/0001 3:00:00 AM,CEL,_TASE,,STK,160212584,,,,
1/1/0001 3:00:00 AM,CELESTIAL,_VALUE,,STK,56985344,,,,
3/24/2021 7:03:51 PM,CELG,_VALUE,,STK,267455,,,,
3/24/2021 7:03:51 PM,CELG,,,STK,0,,,,
1/1/0001 3:00:00 AM,CELG R,,,_NO_SEC_TYPE_,0,,,,
3/23/2021 10:37:18 PM,CELG R,,,STK,0,,,,
3/24/2021 7:03:51 PM,CELGUSD,_VALUE,,STK,242506876,,,,
1/1/0001 3:00:00 AM,CELGZ,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CELL,_BVME,,STK,269578166,,,,
1/1/0001 3:00:00 AM,CELM,_VALUE,,STK,72324027,,,,
1/1/0001 3:00:00 AM,CELO,_VALUE,,STK,79560361,,,,
1/1/0001 3:00:00 AM,CELX,_VALUE,,STK,47581515,,,,
3/24/2021 8:14:28 PM,CEM1,_IBIS2,,STK,236786670,,,,
1/1/0001 3:00:00 AM,CEM2,_IBIS2,,STK,206818598,,,,
1/1/0001 3:00:00 AM,CEMAT,_CPH,,STK,75733600,,,,
1/1/0001 3:00:00 AM,CEMG,_IBIS2,,STK,239379015,,,,
1/1/0001 3:00:00 AM,CEMG,_LSEETF,,STK,154580110,,,,
1/1/0001 3:00:00 AM,CEMP,,,_NO_SEC_TYPE_,0,,,,
3/23/2021 10:37:21 PM,CEN R,,,STK,0,,,,
3/23/2021 10:37:22 PM,CEN R W,,,STK,0,,,,
3/24/2021 7:03:54 PM,CEN.SPP,_CORPACT,,STK,474554657,,,,
3/24/2021 7:03:54 PM,CENB,_FWB2,,STK,119807879,,,,
3/24/2021 7:03:54 PM,CENBF,_DOLLR4LOT,,STK,224227673,,,,
3/24/2021 7:03:54 PM,CENER,_ENEXT.BE,,STK,259937347,,,,
1/1/0001 3:00:00 AM,CENK,_VALUE,,STK,50281480,,,,
1/1/0001 3:00:00 AM,CENTS CUS,_VALUE,,STK,340943461,,,,
1/1/0001 3:00:00 AM,CEO,,,_NO_SEC_TYPE_,0,,,,
3/11/2021 6:39:31 PM,CEO,_VALUE,,STK,11652566,,,,
3/11/2021 6:39:31 PM,CEO,,,STK,0,,,,
3/11/2021 6:39:31 PM,CEO.TEN,_CORPACT,,STK,465119560,,,,
3/11/2021 6:39:31 PM,CEOA,_VALUE,,STK,75216965,,,,
3/24/2021 6:51:08 PM,CEPE3,_BOVESPA,,STK,52288989,,,,
1/1/0001 3:00:00 AM,CEPS.RTS,_CORPACT,,STK,404495852,,,,
3/23/2021 10:37:23 PM,CEQP P,,,STK,0,,,,
1/1/0001 3:00:00 AM,CERCU,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:58 PM,CERCU,,,STK,0,,,,
1/1/0001 3:00:00 AM,CERCW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:58 PM,CERCW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CERCZ,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:03:59 PM,CERCZ,,,STK,0,,,,
1/1/0001 3:00:00 AM,CERE,_VALUE,,STK,189795486,,,,
3/23/2021 10:37:29 PM,CERE,,,STK,0,,,,
3/24/2021 7:04:00 PM,CEREW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CERU,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 8:17:16 PM,CES1,_LSEETF,,STK,78999147,,,,
3/24/2021 7:57:56 PM,CESG,_LSEETF,,STK,475835994,,,,
1/1/0001 3:00:00 AM,CESP3,_BOVESPA,,STK,52288993,,,,
3/24/2021 8:08:42 PM,CESP6,_BOVESPA,,STK,51283185,,,,
1/1/0001 3:00:00 AM,CETC,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:02 PM,CETC,,,STK,0,,,,
1/1/0001 3:00:00 AM,CETF.CASH,_CORPACT,,STK,387246641,,,,
1/1/0001 3:00:00 AM,CETF.TEN,_CORPACT,,STK,385525699,,,,
1/1/0001 3:00:00 AM,CETH.OLD,_VALUE,,STK,41983855,,,,
1/1/0001 3:00:00 AM,CETV,_PRA,,STK,38332342,,,,
1/1/0001 3:00:00 AM,CETXW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:03 PM,CETXW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CEU1,_LSEETF,,STK,78999258,,,,
1/1/0001 3:00:00 AM,CEUD,_BVME.ETF,,STK,274703520,,,,
1/1/0001 3:00:00 AM,CEUG,_LSEETF,,STK,320225864,,,,
1/1/0001 3:00:00 AM,CEV.INT,_CORPACT,,STK,382756502,,,,
1/1/0001 3:00:00 AM,CEV.TEN,_CORPACT,,STK,382750930,,,,
1/1/0001 3:00:00 AM,CEZ,_PRA,,STK,12582210,,,,
1/1/0001 3:00:00 AM,CEZ,_FWB2,,STK,103312808,,,,
1/1/0001 3:00:00 AM,CEZ,_WSE,,STK,386258777,,,,
3/11/2021 6:37:48 PM,CEZ,_VALUE,,STK,76217669,,,,
1/1/0001 3:00:00 AM,CF.,_VALUE,,STK,90366486,,,,
1/1/0001 3:00:00 AM,CF2,_FWB2,,STK,81752920,,,,
3/24/2021 7:04:04 PM,CFACW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFB.H,_VALUE,,STK,128405841,,,,
3/23/2021 10:37:37 PM,CFC PRA,,,STK,0,,,,
3/23/2021 10:37:38 PM,CFC PRACL,,,STK,0,,,,
3/24/2021 7:04:10 PM,CFC PRACL,_VALUE,,STK,18248250,,,,
3/23/2021 10:37:39 PM,CFC PRB,,,STK,0,,,,
3/23/2021 10:37:40 PM,CFC PRBCL,,,STK,0,,,,
3/24/2021 7:04:10 PM,CFC PRBCL,_VALUE,,STK,41983916,,,,
1/1/0001 3:00:00 AM,CFCB,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:05 PM,CFCB,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFCO,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CFCOU,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:06 PM,CFCOU,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFCOW,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CFD,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:11 PM,CFD,,,STK,0,,,,
3/24/2021 7:04:11 PM,CFDB,_VALUE,,STK,218694967,,,,
1/1/0001 3:00:00 AM,CFEB,_ENEXT.BE,,STK,47987415,,,,
1/1/0001 3:00:00 AM,CFFAW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:12 PM,CFFAW,,,STK,0,,,,
3/23/2021 10:37:33 PM,CFFV.SEP,_CORPACT,,STK,478629709,,,,
1/1/0001 3:00:00 AM,CFG,_WSE,,STK,341363162,,,,
1/1/0001 3:00:00 AM,CFG PRD,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFG PRE,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFG.OLD,_VALUE,,STK,31250952,,,,
1/1/0001 3:00:00 AM,CFGE,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:14 PM,CFGE,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFI,_WSE,,STK,315663480,,,,
3/24/2021 7:04:16 PM,CFII,,,STK,0,,,,
3/24/2021 7:04:16 PM,CFII.SPAC,_CORPACT,,STK,477811921,,,,
3/24/2021 7:04:16 PM,CFIIU,_VALUE,,STK,442106637,,,,
3/24/2021 7:04:16 PM,CFIIW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFISH.RTS,_CORPACT,,STK,416304791,,,,
1/1/0001 3:00:00 AM,CFIUN,_CORPACT,,STK,345962673,,,,
3/23/2021 10:37:33 PM,CFIV.SEP,_CORPACT,,STK,477825048,,,,
3/24/2021 7:04:17 PM,CFIVW,,,STK,0,,,,
3/24/2021 7:04:18 PM,CFN,_VALUE,,STK,67544917,,,,
3/24/2021 7:04:18 PM,CFN,_BVL,,STK,26586647,,,,
3/24/2021 7:04:18 PM,CFN,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFNB,_FWB2,,STK,187022123,,,,
3/24/2021 7:27:55 PM,CFNC,_FWB2,,STK,443902119,,,,
3/24/2021 7:04:19 PM,CFNL,_VALUE,,STK,4727943,,,,
3/24/2021 7:04:19 PM,CFNL,,,STK,0,,,,
1/1/0001 12:00:00 AM,CFP,,,STK,0,,,,
3/24/2021 7:04:20 PM,CFP2,_BVME,,STK,284937801,,,,
3/24/2021 7:04:20 PM,CFPM,_FWB2,,STK,360736292,,,,
1/1/0001 3:00:00 AM,CFR,_VIRTX,,STK,134773421,,,,
3/24/2021 7:44:50 PM,CFR,_JSE,,STK,290088162,,,,
1/1/0001 3:00:00 AM,CFR PRA,,,STK,0,,,,
3/23/2021 10:37:52 PM,CFR PRACL,,,STK,0,,,,
3/24/2021 7:04:23 PM,CFR PRACL,_VALUE,,STK,123103569,,,,
3/24/2021 7:04:23 PM,CFR.AR,_VALUE,,STK,458229604,,,,
3/24/2021 7:04:23 PM,CFRUY.TEN,_CORPACT,,STK,465113886,,,,
1/1/0001 3:00:00 AM,CFRXW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:21 PM,CFRXW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFRXZ,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:22 PM,CFRXZ,,,STK,0,,,,
1/1/0001 3:00:00 AM,CFS,_WSE,,STK,404787739,,,,
3/11/2021 6:41:52 PM,CFSC,_VALUE,,STK,244114803,,,,
1/1/0001 3:00:00 AM,CFV,_BVME,,STK,376496237,,,,
1/1/0001 3:00:00 AM,CFX,_TASE,,STK,160212283,,,,
1/1/0001 3:00:00 AM,CFX,_FWB2,,STK,80844550,,,,
1/1/0001 3:00:00 AM,CFZ,_VALUE,,STK,33204330,,,,
1/1/0001 3:00:00 AM,CG1.SPP,_CORPACT,,STK,393103436,,,,
3/24/2021 7:13:58 PM,CGAS3,_BOVESPA,,STK,52288996,,,,
1/1/0001 3:00:00 AM,CGAS5,_BOVESPA,,STK,52531830,,,,
3/11/2021 6:38:17 PM,CGC.ESUB4,_CORPACT,,STK,391287098,,,,
3/11/2021 6:38:17 PM,CGC.SUB4,_CORPACT,,STK,391287093,,,,
3/11/2021 6:38:17 PM,CGCBV,_HEX,,STK,34764029,,,,
3/11/2021 6:42:03 PM,CGCCI,_VALUE,,STK,92004131,,,,
3/24/2021 7:06:54 PM,CGD,_FWB2,,STK,295296296,,,,
1/1/0001 3:00:00 AM,CGE,_VALUE,,STK,29612136,,,,
3/23/2021 10:37:54 PM,CGEM.OLD,_VALUE,,STK,116788487,,,,
1/1/0001 3:00:00 AM,CGEN,_TASE,,STK,160212961,,,,
1/1/0001 3:00:00 AM,CGG,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGGYY,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGH.H,_VALUE,,STK,93705163,,,,
1/1/0001 12:00:00 AM,CGI,,,STK,0,,,,
3/24/2021 7:04:25 PM,CGIFF,_VALUE,,STK,44938359,,,,
3/24/2021 8:01:27 PM,CGII,_VALUE,,STK,89310316,,,,
1/1/0001 3:00:00 AM,CGL,_VALUE,,STK,38772725,,,,
1/1/0001 3:00:00 AM,CGLD.STK1,_CORPACT,,STK,399364004,,,,
1/1/0001 3:00:00 AM,CGNT,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 8:12:32 PM,CGNT,_CORPACT,,STK,468993695,,,,
3/23/2021 10:37:58 PM,CGNT,,,STK,0,,,,
3/24/2021 7:04:26 PM,CGNTV,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGOC,_PURE,,STK,368503402,,,,
1/1/0001 3:00:00 AM,CGRO,_PURE,,STK,370763011,,,,
3/23/2021 10:38:00 PM,CGRO,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGROW,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:27 PM,CGROW,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGSE,_VALUE,,STK,132800439,,,,
1/1/0001 3:00:00 AM,CGVIC,,,_NO_SEC_TYPE_,0,,,,
1/1/0001 3:00:00 AM,CGVICNX,,,_NO_SEC_TYPE_,0,,,,
3/24/2021 7:04:28 PM,CGVICNX,,,STK,0,,,,
1/1/0001 3:00:00 AM,CGW,_VALUE,,STK,263917507,,,,
1/1/0001 3:00:00 AM,CGWB,_VALUE,,STK,179678536,,,,
